logFC logCPM F PValue FDR
Dinc124105-RA 0.596367583126286 1.09547928898766 21.3974721178467 5.87683345776338e-05 0.00694674600818982
Dinc108397-RA 1.12477236070951 0.393643282470301 21.3702192252085 5.92701840172957e-05 0.00694674600818982
Dinc095339-RA 1.67095266608926 -1.61158422097089 21.3556491116958 5.95403574876891e-05 0.00694674600818982
Dinc102599-RA -1.60047517252169 -0.646968066428965 21.7063729535879 6.17896508674457e-05 0.00711906444491497
Dinc130308-RA -0.974061526491068 -0.35717935842953 21.2180366136963 6.21578039487129e-05 0.00711906444491497
Dinc116779-RA -1.3437026404321 1.47737459282598 22.1771518768216 6.38653414020155e-05 0.00717489600666046
Dinc15593-RA -0.854254157137802 -0.132450060175491 21.1141459645596 6.42149797786545e-05 0.00717489600666046
Dinc109266-RA -1.86030538698693 4.13125556128454 23.0718957665739 6.45164688832746e-05 0.00717489600666046
Dinc060343-RA 3.55418883066787 -1.27766674962628 22.4689295054737 6.50033416949372e-05 0.00717489600666046
Dinc091182-RA 0.770156957882149 3.5702264220613 21.0501154435559 6.55189157929584e-05 0.00717489600666046
Dinc125403-RA -0.747810711487135 1.39556722022722 20.9669548765647 6.72546941881612e-05 0.00726519902138941
Dinc070741-RA 2.15324821238723 1.37152609860153 23.0953304913617 6.76887060499509e-05 0.00726519902138941
Dinc133319-RA -0.963471040787173 1.456567471769 20.927774383756 6.80894172943416e-05 0.00726519902138941
Dinc115983-RA -1.2509090750393 -0.503127547662496 20.8355656477881 7.00977632890616e-05 0.00741610573644614
Dinc090443-RA -0.866020705987313 2.81241293383525 20.7290184678911 7.24973139532041e-05 0.00752244110203872
Dinc53263-RA 1.21182386409256 1.12046372336047 21.0798294129871 7.273341982482e-05 0.00752244110203872
Dinc133463-RA -1.03218356583024 -1.02668293665675 20.7110491754322 7.29105553786195e-05 0.00752244110203872
Dinc090402-RA 2.06741798184276 0.339257623355967 22.1783348699016 7.58279818715053e-05 0.00775313480386458
Dinc131987-RA 1.07638944840603 -1.42917204152504 20.5639782992417 7.63886239086305e-05 0.00775313480386458
Dinc31626-RA 0.85356013500387 1.93226043247707 20.5329130330126 7.71456594139792e-05 0.0077537639960087
Dinc109093-RC -1.33150973426553 -0.296445812369547 20.7671588968839 7.76370153397218e-05 0.0077537639960087
Dinc085831-RA 1.53149435738244 -1.57492964906257 20.3176989704495 8.26149307625635e-05 0.00809334715400329
Dinc129215-RA 0.760818528161654 7.6852330687007 20.3071851878648 8.28924944760682e-05 0.00809334715400329
Dinc107631-RA -1.12302382619316 -1.3748029517955 20.3037993525505 8.29820919346701e-05 0.00809334715400329
Dinc071307-RA -1.79642716306143 -0.00850784079654802 21.5044810901911 8.58086086849741e-05 0.0083041447350637
Dinc074368-RA -0.567680602975984 3.04154906845418 20.1446819500631 8.7311364858882e-05 0.00838457752998679
Dinc100904-RA -1.32368228236305 -0.806391863939751 20.0192096143073 9.08948780374034e-05 0.00863725602278759
Dinc083016-RA 1.13769149887124 1.75483305477851 20.433836121319 9.16725091955279e-05 0.00863725602278759
Dinc088481-RA -0.802569301240901 1.0891278488246 19.980961379387 9.20181873622836e-05 0.00863725602278759
Dinc061141-RA -0.813284393733077 0.274362919056622 19.9003562763741 9.44342163319216e-05 0.00877885673280832
Dinc084478-RA -1.66793211750054 -1.45408720678368 19.9611912273421 9.49331671683053e-05 0.00877885673280832
Dinc125373-RA 1.45009270570921 0.656753825561306 20.6120416792631 9.64549739222495e-05 0.00885399922386296
Dinc063696-RA 1.82527968269774 2.56478017392133 21.5234708420224 9.74894866029086e-05 0.00888364051642855
Dinc098145-RA 1.02525248804516 1.11306075329892 19.7280807222644 0.000101054169003759 0.00911639869474223
Dinc100816-RA 0.889382349525672 1.02902621745721 19.6673955541558 0.000101804908978561 0.00911639869474223
Dinc106327-RA -0.592532832584275 2.21358422865759 19.6543763478054 0.000102234525573848 0.00911639869474223
Dinc100647-RA 0.978511012286305 -0.59965041309098 19.6135895279503 0.000103592995010232 0.00915532476731004
Dinc36721-RA -1.38763707579556 -1.23443604914371 19.574866644022 0.000104900540873688 0.00915532476731004
Dinc120081-RA -0.962995037783438 -0.63128417280183 19.5729344684318 0.000104966243336615 0.00915532476731004
Dinc084465-RA 0.737403171589308 0.859560521863488 19.5427390523182 0.000105998740300283 0.00915532476731004
Dinc127940-RA -1.03227907792835 -0.672438341105722 19.5328892710202 0.000106337879786924 0.00915532476731004
Dinc069449-RA 2.13474898019332 0.55706411057904 21.2204489879614 0.000107381250886537 0.00916364625845097
Dinc111687-RA -0.680116874754653 1.62665572656448 19.4499927925771 0.000109238362124669 0.00916364625845097
Dinc100177-RA -1.07988205589512 1.21105409564318 19.7833211307642 0.00010963894965825 0.00916364625845097
Dinc061040-RA 0.952353803206694 1.3017172447921 19.4341900883304 0.000109800796633316 0.00916364625845097
Dinc106543-RA 0.471498361088629 3.82626555840703 19.4256875040401 0.000110104689103464 0.00916364625845097
Dinc110117-RA 1.6469261951873 2.06233989242605 20.8697973510897 0.000112565948249354 0.00928662112353808
Dinc110099-RA 1.22077968998507 0.462910140080843 19.5694236159332 0.000113070042516644 0.00928662112353808
Dinc094905-RA -0.697779046401414 0.363809114095676 19.2485280374681 0.000116644906633275 0.00951761447326667
Dinc117927-RA -0.894989776886975 0.128301004185584 19.1826504087645 0.00011918152099778 0.00966144226062525
Dinc111661-RA -1.37488573902778 -0.10707261119209 19.6850533354007 0.000120708067695696 0.00969066457696909
Dinc137274-RA 0.635861810145147 2.60873134091457 19.1339504526259 0.000121094494874013 0.00969066457696909
Dinc095553-RA 1.0192881075486 0.765792614937265 19.0766770496075 0.000123386222057006 0.00981116940229084
Dinc20363-RA 0.913962798413309 0.82906213820087 18.9348687573804 0.00012926188259169 0.010102070852582
Dinc132075-RA 0.901232815747569 -0.295815662495076 18.932368875076 0.000129368100461593 0.010102070852582
Dinc140520-RA 1.38844327253574 0.315444272030729 19.4673563707558 0.000129472231369202 0.010102070852582
Dinc069992-RA -1.1913033964677 -1.27809276290718 18.5754364952397 0.000145532797819611 0.0112632891233039
Dinc134486-RA 0.969956856062755 0.637512623287123 18.5624665454798 0.000146159310956043 0.0112632891233039
Dinc106553-RA -0.956084095777286 -0.371336392208091 18.509758095098 0.000148735144656123 0.0113914696066689
Dinc085390-RA 0.79853709527043 1.93463989363492 18.4576604804025 0.000151328754068214 0.0115194400352901
Dinc089997-RA 1.84555195086792 -0.630319792039699 18.7312337487959 0.00015951604104682 0.0120139680009023
Dinc10780-RA -1.23035799486633 -0.285015674497727 18.4633613459645 0.000160704238191852 0.0120139680009023
Dinc118447-RA 0.873212227311668 7.23371088620703 18.2768244293338 0.000160712324267116 0.0120139680009023
Dinc065050-RA 2.21984405465583 0.769715885820159 19.8852926338132 0.000162185967045279 0.0120519619797218
Dinc091072-RA 0.743920092163049 1.83522987359089 18.2284464992077 0.000163326532803909 0.0120649019853491
Dinc127415-RA -0.768086511901863 3.82077470581691 18.1834294436253 0.000165799894501227 0.0120831064525597
Dinc084360-RA 0.761386023924227 2.78575252447911 18.180255552422 0.000165975778060305 0.0120831064525597
Dinc134169-RA -0.875036614760825 -1.20834384639173 18.1676803315365 0.000166674602095254 0.0120831064525597
Dinc115982-RB -1.30745595289565 1.05620093818944 19.09124781237 0.000167444522291959 0.0120831064525597
Dinc062876-RA 0.809635321758894 0.043436345152766 18.1075499228849 0.000170059795525725 0.0122013016513974
Dinc115681-RA 1.21580604481859 -1.17842391166372 18.0664321816519 0.000172416797502205 0.0122997217143859
Dinc116856-RA -1.13192505489999 -1.08222343754236 17.9502129643376 0.00017926928500118 0.0126640984122898
Dinc107806-RA -0.898253527335326 3.62672447461971 17.9628675165067 0.000179553461949319 0.0126640984122898
Dinc077757-RB 1.31922669830363 -0.394089107319545 18.0081877005184 0.000180730730507098 0.0126755193238798
Dinc122110-RA -0.784003592694057 -0.372867225109341 17.8829878967841 0.000183365131816779 0.0127884374614562
Dinc109202-RA 0.781809465027958 0.283119324655493 17.8130018641645 0.00018773545528999 0.0130204967991124
Dinc072469-RA 1.46719854537635 -0.539406952497929 17.8951789693978 0.000191365279729145 0.0131348952013741
Dinc138328-RA -0.631330467424929 2.07710180029744 17.754263627248 0.000191489180282769 0.0131348952013741
Dinc102994-RA -0.688595303867501 2.5900078259196 17.6618542775219 0.00019755768179067 0.0134771043687143
Dinc073372-RA -1.29695280487713 -0.99086853860927 17.6089390918157 0.000201698445212428 0.0136848010327823
Dinc103197-RA -0.914212391782202 2.15503802925502 17.6903277914271 0.000203559247680695 0.0137095290428438
Dinc081441-RA 1.27911211585129 -1.08186118632991 17.5632598652178 0.000204259243989822 0.0137095290428438
Dinc118119-RA 1.35536537408948 1.31438315089174 18.3474880908477 0.000205988133180571 0.0137516355862366
Dinc112155-RA 2.28371091005494 0.510785697021774 18.9682885554453 0.000216030812492324 0.0143111210837987
Dinc072575-RA 2.61106185754179 3.2353594199905 19.259065539126 0.000217981606002321 0.0143111210837987
Dinc120892-RA 0.864746961429002 0.820452839481276 17.3620400494881 0.000218700787784881 0.0143111210837987
Dinc126954-RA 1.13248278117157 1.07917399806699 17.6803911522188 0.000219222867790996 0.0143111210837987
Dinc082582-RA -1.21787186958778 1.65410154798331 18.0613016496805 0.000220845097476505 0.0143111210837987
Dinc121528-RA 0.577378129315529 2.88877403071716 17.328037756599 0.000221246905572986 0.0143111210837987
Dinc082824-RA 1.35654208797561 -0.852397545683891 17.2944109340335 0.000223796036161318 0.0144013902857623
Dinc081550-RA -1.2598058089462 -1.50327173062848 17.2687880776455 0.000225759445791015 0.0144532354936155
Dinc069517-RA 0.65980078373802 4.42310447731669 17.2460554063401 0.000227516778583595 0.0144914258359061
Dinc069198-RA 1.36516054726428 -1.47536674793655 17.1469967832421 0.000235346598244085 0.0148548787135308
Dinc062437-RA 0.929211361283511 0.989481556052179 17.1195275442803 0.000237568394364368 0.0148548787135308
Dinc109873-RA -0.637053591840205 0.104829734696398 17.104100686555 0.000238825971264057 0.0148548787135308
Dinc106818-RA 0.662705840691142 2.05873068084972 17.0844020933477 0.000240442110264348 0.0148548787135308
Dinc076017-RA -0.871673134838091 0.0760270909764831 17.0796126722459 0.000240836811577386 0.0148548787135308
Dinc31685-RA -0.857993837040381 0.550549965962202 17.0792626472526 0.000240865684610053 0.0148548787135308
Dinc102605-RA -0.641416101713502 2.84935164554269 17.0709506229948 0.000241552417402015 0.0148548787135308
Dinc082816-RA -0.827704215862553 1.03555222006288 17.0242902228006 0.000245446448050589 0.0150203600856057
Dinc097321-RA 1.90712150401391 -1.68930422375724 17.0759450157914 0.000249716629000072 0.0151799456377292
Dinc107864-RA 1.38438561501435 -0.813221547629432 16.987347609399 0.000251669127394374 0.0151799456377292
Dinc084164-RA 1.44090699846247 -0.0175544476220317 17.4560758772697 0.00025226291597386 0.0151799456377292
Dinc108385-RA 0.613040175976579 1.96760594407062 16.9369336475625 0.000252918030490842 0.0151799456377292
Dinc137805-RA -1.99361623367611 5.27652356686616 18.2844639386824 0.000258782110795624 0.0154363089021459
Dinc131805-RA 0.642463891348617 2.34512632268489 16.860413113724 0.000259662357373489 0.0154363089021459
Dinc083102-RA 0.991517293010131 0.197641491213324 16.84455109549 0.000261084264682261 0.0154472794326699
Dinc34916-RA -0.599845638329815 0.489974200890795 16.7412681096063 0.000270548412200215 0.0159317281976768
Dinc105728-RA -1.25161045344145 9.82484096255561 16.828949320622 0.000272349691394376 0.0159625049172178
Dinc130369-RA 0.781787742734366 2.05306661072787 16.6901489283615 0.000275367482862506 0.0160161129017226
Dinc097483-RA -0.928056596120983 1.020069980808 16.7005154923192 0.00027583020457148 0.0160161129017226
Dinc099671-RA -1.04817442635711 -0.92114312889446 16.6527553452147 0.000278950607779196 0.0161223119792383
Dinc111111-RA 1.36360313068244 -1.57814806640926 16.62357799701 0.000281780993108797 0.0161961131935721
Dinc115202-RA -0.885508534965295 0.940190672392489 16.612922951173 0.000282822226545876 0.0161961131935721
Dinc072426-RA 1.11459488763964 0.963036309649495 16.8026365013194 0.000287639354318299 0.0163967566178522
Dinc102099-RA -0.797092818013051 1.96163831483022 16.5434190661524 0.000289715864483707 0.0164400584191573
Dinc100169-RA -0.793950543732172 -0.147621575246028 16.5214867453652 0.00029192824287454 0.0164906433667229
Dinc117318-RA -1.29468214836894 -0.994873072232009 16.495065346377 0.000299573169603436 0.0168074082251551
Dinc122124-RA -1.81188675436207 2.95744371992574 17.9205653616045 0.000300228455159372 0.0168074082251551
Dinc095378-RA 0.840819675732817 -0.283355283055103 16.3800292202079 0.000306637846673032 0.0170895842761881
Dinc080301-RA -1.43878344045602 -1.6942800984982 16.3646061601607 0.000308288826586913 0.0171052342716045
Dinc081382-RA 1.13583335707104 -0.779712160893454 16.3381485391514 0.000311143155252413 0.0171748364846089
Dinc136140-RA -0.696482893987746 1.33761720796044 16.3275471720268 0.000312294767863363 0.0171748364846089
Dinc078007-RA -0.826218224617486 2.1124761262422 16.3159256198895 0.000314541481537833 0.0172225256820978
Dinc085729-RA 1.59698308114662 -1.38473247598912 16.3078509446774 0.000318356341485151 0.0173552863192167
Dinc090389-RA -0.705764753876216 0.385823060650129 16.2442200842239 0.000321506487406598 0.0174508129947129
Dinc108134-RA -0.902660123473094 -0.847957048135954 16.2258095674449 0.000323580614697824 0.0174873610125006
Dinc061054-RA -0.994091061464557 0.688987499140777 16.2063858921243 0.000336078147542652 0.0180499152158076
Dinc125392-RA 0.709497310561604 3.31163866513448 16.1072676621213 0.000337282372395049 0.0180499152158076
Dinc134844-RA -1.01341594027777 2.15807952514163 16.5511034583918 0.000338327472004084 0.0180499152158076
